,Bootstrap_nr,Current_position,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy
159,53,Current_position_4.0,-0.002149410418301531,-0.0007692569773218166,0.0007879761874951257,0.0002056700110930112,0.0002197916307930322,-5.7161342249562286e-05,0.00026796631771834633
160,53,Current_position_5.0,-0.008060350785206637,-0.00035452759321739463,0.0018797457545000522,0.0007632696939576958,-0.00048382586081327256,-7.9713662317683e-05,0.0002338929209965678
161,53,Current_position_6.0,-0.010143017253308774,-0.0012340712644184763,0.0032173651698830003,0.0012403944790798731,-0.00015047231630463544,-0.00030908633062971965,0.0018113339923656628
162,54,Current_position_4.0,-0.0015732257664972471,-0.00017871064319674302,0.0024790437087670383,0.0004385857269754553,0.00012789648515890818,-0.00011409857258911657,0.0008127627405763261
163,54,Current_position_5.0,-0.006307767802969569,-7.643053522552655e-05,0.004905710125513338,0.0016190708390877268,-0.0006574489833061351,-0.00011381286265381837,0.0008625658183966018
164,54,Current_position_6.0,-0.009632859485814566,-0.0002664159859904606,0.0057168674697882236,0.002045050701110691,-0.0006043126010455865,-0.0003592698171230511,0.0017428546539460157
165,55,Current_position_4.0,0.0009603852083138628,-0.00025225079626471153,-0.0004593243934308426,-0.0009041046215642783,0.0008350990871449994,-0.00030761725114428624,-0.0006153140883747535
166,55,Current_position_5.0,0.002688888556013122,-0.00013700892883451517,-0.001121501748787383,-0.0030071700294016317,0.00031171090042657335,-0.0005370531261887804,-1.091362830304463e-05
167,55,Current_position_6.0,0.0039822690500878255,-0.0005525309276479611,-0.0012579406555987428,-0.004372420522315547,-0.00011393444595243538,-0.0011794907842335026,0.0012487573087224836
168,56,Current_position_4.0,-0.001976159471104288,0.000131181455027809,0.0020898909000409654,-0.0001753821779977265,0.0016522370523336502,0.0007339765578621298,0.0003200592915027022
169,56,Current_position_5.0,-0.006376272469971235,4.232998949909258e-05,0.003760304906739987,0.00014863086254171271,0.0009065439283742478,0.00040124149625262226,0.0003266563754675882
170,56,Current_position_6.0,-0.00947972487492607,0.0001839655347163627,0.005783982891787012,0.00041332595743467975,0.0007877397566524162,0.003009573970246521,0.000780890102198563
171,57,Current_position_4.0,-0.0029047857663517976,0.000266950635593817,0.00278568241131185,-0.0010934108853968931,-3.5397460927752745e-06,0.0008577742871252088,-0.0007668911677440583
172,57,Current_position_5.0,-0.006880629499474043,0.00034401812280638797,0.005590133843531138,-0.0024012583025818336,0.00035599812815785965,0.0013861476567322123,-0.0012374809128894838
173,57,Current_position_6.0,-0.009454996811742373,8.503527615918864e-05,0.006615348613926133,-0.003530763433370374,0.0005236786280312275,0.003100703959928638,-0.0018977462593860917
174,58,Current_position_4.0,-0.0013617538529538296,6.260272789099236e-05,0.0013623204050406028,-0.0010372225946157644,-4.830355590214148e-05,-6.29494812638426e-05,0.00012739993683476522
175,58,Current_position_5.0,-0.004158755608219101,4.777612533369901e-05,0.0020486109219287297,-0.0020312093342496843,3.39585292528658e-05,-0.00021305739725151042,0.0003322055296882062
176,58,Current_position_6.0,-0.006122361019237051,-0.00015044012305648853,0.0035063601462016836,-0.0028936900088502838,3.115081240992614e-05,-0.00048469041363042757,0.0007707594361419208
177,59,Current_position_4.0,9.642738199923032e-05,-1.1210387512116889e-05,0.001069536915145489,-0.00015522761015482683,0.0003407448072880054,-5.9881423030915654e-05,0.00018919850741915797
178,59,Current_position_5.0,0.0002759637042510316,-1.6930099735822375e-06,0.0027957680447344415,-0.0010523684113646437,-0.0006115291664074455,6.492973980136253e-05,-0.0003033149523941175
179,59,Current_position_6.0,0.00038023687488010147,-8.120444877212189e-06,0.0033076034374816704,-0.0014265471381805343,-2.7488301651670932e-05,0.0004989360296411105,-0.00067583755617122
180,60,Current_position_4.0,-0.000541777264092586,-4.134997404307253e-06,0.0011193026087893425,-0.0004641209198997784,-0.0003516754001195757,-3.277087436599892e-05,0.00016456226582471048
181,60,Current_position_5.0,-0.0016250096236185754,-0.0004512378882431502,0.0022540044248919415,-0.0023798111639378953,0.00010366860707155443,-4.5759362863829675e-05,0.00011751378384040164
182,60,Current_position_6.0,-0.0023622748814571886,0.0007645287214983056,0.0036395040268584955,-0.0029060742566833354,0.0001857863966971337,0.0004429561516297332,-0.00019609540227172865
183,61,Current_position_4.0,-0.0017341294175205865,0.0001793508702404196,0.00044634456819333884,-0.0009100505683963327,-0.00027611982275875627,3.063434186555728e-05,-2.213251864738813e-05
184,61,Current_position_5.0,-0.004551173236288672,-0.0007888751983678816,0.0021489441665956707,-0.004095486909661558,0.00010128307555221466,0.00027400506790798985,5.2395976832176645e-05
185,61,Current_position_6.0,-0.006875570245434424,-0.00016097394212973275,0.0036442749415320514,-0.004207007461325953,0.0001444328675425694,0.0014582115897158845,0.00019424993799618798
186,62,Current_position_4.0,-0.001235348629931222,0.0002705936279641893,0.0015068705842446188,0.00036414703702118814,-0.001949073580045958,-1.8525438475063115e-05,-2.1133373007436586e-05
187,62,Current_position_5.0,-0.004593172993525662,7.434949499855876e-05,0.003335690347024935,-0.00257212728818396,-0.000987374790641075,-2.8719516015061752e-05,-8.381790156035485e-05
188,62,Current_position_6.0,-0.007284023302182247,3.48473831030936e-05,0.003663830030238401,-0.003710039692044223,-0.000657160136510826,-8.031812986649835e-05,-0.00021482306284539027
189,63,Current_position_4.0,-0.0006616883380226434,2.9261653719543096e-06,0.001076989290460873,0.0005747669110361409,-0.000758545171736674,-0.00029225083282305946,0.0005786791285156645
190,63,Current_position_5.0,-0.003281700569050154,5.968515885404764e-05,0.0023933885137947925,-0.0011335842537604634,-0.0004035921493010333,-0.00033919744545752304,0.000824590611726404
191,63,Current_position_6.0,-0.004578519516129666,6.573694845309689e-05,0.0034346064673400054,-0.0012430059153570793,-0.0004079295826334466,-0.0007421256717694495,0.001954426566607545
192,64,Current_position_4.0,-0.002279782789965854,0.00045756657807021395,0.0026998209255523673,-7.113154046142416e-05,-0.0001693092963742195,0.0009619757963104046,1.1346653718176707e-05
193,64,Current_position_5.0,-0.007993359782780513,0.00036629730566854383,0.00566723568316618,-0.0005454951873604993,-6.145060586901814e-05,0.0013456711907822215,2.4021548154229377e-05
194,64,Current_position_6.0,-0.01065003779228681,0.0010191215388104646,0.007798538802701086,-0.0006121258749009785,-0.00010776167636827439,0.0035747837463382536,8.586229053030322e-05
195,65,Current_position_4.0,0.0009925795036398429,0.0003693777224347155,0.0013006644217577901,-0.00010506130203303913,-0.00038789682135897914,-0.0005291092183124075,-5.023022949208035e-05
196,65,Current_position_5.0,0.003491716274935731,0.0002973943642170856,0.0027690077893767675,-0.0019469709700246874,0.0006385796311913716,-0.0006580748978307566,-5.8498604087705674e-05
197,65,Current_position_6.0,0.0045071662141272185,-0.00019536542650557383,0.005450678625113436,-0.002761270120542856,0.0006807160511514242,-0.0015692342293038178,-0.00024788757147448126
198,66,Current_position_4.0,-0.00057213948797942,0.0005881349945886998,0.001101368579234636,-0.00045158207471139686,3.497480431053684e-05,7.839936106398427e-05,0.00013030950581395718
199,66,Current_position_5.0,-0.001581929552051778,0.0004536079482290832,0.0021768107497160292,-0.0010908056893287584,-7.210818005408049e-05,6.431330684719169e-05,0.00044079308562772874
200,66,Current_position_6.0,-0.002542701868248312,0.0019322125215844423,0.004590328993160856,-0.001508209447014714,-7.857086186951562e-05,0.00024177957467411203,0.0017826332661684667
201,67,Current_position_4.0,-0.0009163771856401589,3.341713303725789e-05,0.0025799911693342604,-0.0005056718799425712,-1.783739968977404e-05,-7.758161437887014e-05,-0.00020545506695465932
202,67,Current_position_5.0,-0.002402136621372059,0.00012327990347831306,0.0036869199202341483,-0.002082516082047318,7.193721080965675e-06,-0.00010132405953977133,-0.00032615505356447654
203,67,Current_position_6.0,-0.0030720561353134433,0.000310889712409682,0.00563008932004507,-0.002887159801342666,1.5093964108415985e-05,-0.0003095298490165238,-0.0007654945474931488
204,68,Current_position_4.0,-0.0006815911045709541,0.00019319172011364276,0.001299865135235768,0.0008524827937870579,-0.003330014121080048,4.6733302769987834e-05,0.00013780334055864046
205,68,Current_position_5.0,-0.002242740917852078,0.00011136568761943127,0.0026302221302080425,-0.002292190970440425,-0.0008140879971006627,3.6790016710300974e-05,-0.00035018628623393645
206,68,Current_position_6.0,-0.00298378214631835,0.00035990574696355193,0.003853049083826382,-0.003109379599752647,-0.0012371979498758156,0.0001817456108506976,-0.0014266517933869596
207,69,Current_position_4.0,-0.00332751742409327,0.0005245419034347742,0.0015289308156084414,-0.0007014290687394133,0.00042980563170861696,0.00044730830592213105,-0.0004050751866712093
208,69,Current_position_5.0,-0.009030721133784964,0.0003499281391877127,0.0029649816377840536,-0.002219245558250501,-0.00038575699117012076,0.0006151251991359651,5.808900515954101e-05
209,69,Current_position_6.0,-0.011726079052524645,0.0006146929860585183,0.004992549227180715,-0.002499561283725233,-0.0005471325999452542,0.003170494360735801,0.001122245674722495
210,70,Current_position_4.0,-0.0008680612946113214,8.616957169236339e-05,0.00197888807707419,-0.00029126546587351785,7.550434675192356e-05,0.0001932947403417854,9.609214266506653e-05
211,70,Current_position_5.0,-0.003033529775019607,-1.8350618433133455e-05,0.0035866095732581442,-0.001170705861713027,2.1622446618443984e-05,0.00026588944330717347,8.154452563330655e-05
212,70,Current_position_6.0,-0.004450388743785521,3.701240661671438e-05,0.004553999477532785,-0.002029248745307517,2.9316000671724187e-05,0.0007488914749724185,0.000338601843565504
213,71,Current_position_4.0,0.000606633564743641,6.47407432213779e-05,0.001671793661054745,-0.000175334753083346,-0.00025637210549602656,-0.0005992972389952002,8.795017630900555e-05
214,71,Current_position_5.0,0.0014668565047337287,0.0001037785426426355,0.002947698003577315,-0.0017225011189761922,0.0002562491280953168,-0.0005168857331587665,0.00010295164906047398
215,71,Current_position_6.0,0.002394299678862182,0.00016184896907493984,0.004040321967274427,-0.002614987131759193,0.0003048214702529038,-0.002254137021677284,0.00020043471560968616
216,72,Current_position_4.0,-0.00031323515601732875,0.0002849954468003321,0.0011350075979574053,-0.0006418240997279526,-0.00018640534280442377,0.0003488446065169352,-9.428995478985763e-05
217,72,Current_position_5.0,-0.0011314063628076352,-0.00019311114455553666,0.0028356944842988017,-0.0016759427362923417,0.000364695256012214,0.00016770488220433128,-3.3815042053297226e-05
218,72,Current_position_6.0,-0.0018275973231401212,-0.00026651087172183086,0.003250190447966162,-0.0022515087047706318,0.0005385955688507304,0.0009758763122813066,-0.00026771605732337867
219,73,Current_position_4.0,-0.0006642441325924661,0.0006589302365343259,0.0004149385096570999,5.947836184018922e-06,-0.0002991077891008481,-0.0003413411581167582,0.0013788546429440232
220,73,Current_position_5.0,-0.002696682935228276,0.0007583592599027738,0.0008283057063872722,-0.001206686209025104,-4.77883709729722e-05,-0.0005027512636017024,0.00257062447397048
221,73,Current_position_6.0,-0.005139085362730543,0.0014782779036465825,0.0014938889405565854,-0.0012857263585096012,-0.00020095181357287532,-0.0011215081805650909,0.004974035706932019
222,74,Current_position_4.0,-0.0018115766458240326,0.0004251644430227816,0.0010557448463919324,-0.00046971666735446446,-8.581324209801701e-05,0.0001408090041149537,0.001446669029909093
223,74,Current_position_5.0,-0.005826775048476649,-2.7671672995030323e-05,0.0022013910741262486,-0.001787008830043682,-1.416949655919992e-05,0.0002959520615509787,0.0020677059442901166
224,74,Current_position_6.0,-0.007195261841971385,0.00020275067262947325,0.0028596677061127345,-0.0021369514616501758,-2.5956265556961583e-05,0.0005692742936893167,0.0030267086702139793
225,75,Current_position_4.0,-0.001723771582269283,8.207088513748065e-05,0.001773121700329456,-0.0002949301339379594,-0.0002675168879726428,3.0556797716296106e-05,-0.000356775858792194
226,75,Current_position_5.0,-0.00469264243543806,-3.793590637111229e-05,0.003385288778728317,-0.0008137279831610046,0.0003556898063473114,0.00041142716872074914,-0.0005823680624584425
227,75,Current_position_6.0,-0.007320342642394641,9.038631953040911e-06,0.004015067365976159,-0.0014632844961959316,0.00040593046099476773,0.0018594797994867752,-0.0012418155593595498
228,76,Current_position_4.0,-0.0025640398352454316,-0.0001852661369684623,0.0030486675964416193,7.723584591928793e-05,-0.0003044605804473695,-0.00025211140119136595,-2.8824798448288525e-05
229,76,Current_position_5.0,-0.006043635758459757,-0.00010921309710109447,0.005199013493529806,-0.0014650096794726684,4.7007139192992116e-08,-7.308879980405949e-05,-1.3469031676878938e-05
230,76,Current_position_6.0,-0.008189248223752726,-0.00034802406103571197,0.008456867850577096,-0.0007268694286571688,-0.0004535043373589043,-0.0006207906489469444,-0.00019802866920455638
231,77,Current_position_4.0,0.0011992267516087762,0.0007830116471765098,0.0006135576552286018,-0.00027801686926721687,-7.881293736214602e-05,0.0004246031861548909,0.00016962018145396464
232,77,Current_position_5.0,0.003466646575689449,0.0004033944233707135,0.0010933521509363926,-0.0015252486867985743,0.000194245155887621,0.0005178137747065066,0.0002891812887010173
233,77,Current_position_6.0,0.004293283248922656,0.0015173475941222421,0.0014942871079793652,-0.0015278319505525185,0.00012509468398501405,0.0008365163106691983,0.0005428174193443793
234,78,Current_position_4.0,-0.0006605060129684022,0.00018128243794426405,0.0013399010084313612,2.405595276713413e-05,2.6877290899042227e-05,0.0010637851649366432,-0.000526513489518137
235,78,Current_position_5.0,-0.0025282857887805187,-0.00010927013963185996,0.0029186775415881573,-0.0007105432077997624,-0.0005533648167159068,0.0012791393550916012,-0.0005493766886563878
236,78,Current_position_6.0,-0.0029989319677945934,0.0002969638229737304,0.0056966170852251665,-0.0008210949055852478,4.3361486711346024e-05,0.003303408744487559,-0.0015708368090442044
237,79,Current_position_4.0,-0.0009029685478107684,2.1004074669568286e-05,0.003032430627056037,0.00076452728945114,-9.091168888656961e-05,0.0003073455607576266,-0.00028826044581033
238,79,Current_position_5.0,-0.003662800505332704,-0.00047937314873241197,0.005794391111978926,-0.003124170545729455,-2.4424647185970338e-05,0.00028606992677404,-0.0005352302285813664
239,79,Current_position_6.0,-0.004846657415112033,3.2360039462390057e-05,0.007771568629089539,-0.003781078545986572,-5.9921390430452255e-05,0.0008245394864155535,-0.0011742166428482324
240,80,Current_position_4.0,-0.0026730757969408337,0.00015695799430066743,0.002934081386593693,-0.0013494620040104726,-0.0014560337683434872,0.0004095317577932577,-0.00023573081292531533
241,80,Current_position_5.0,-0.005445695745589314,-0.0007578880498422045,0.005137786445634806,-0.004265646405656053,-9.701633652359697e-05,-2.3262010993905302e-05,-0.0003728322098260543
242,80,Current_position_6.0,-0.008978884938698728,0.0012658976109840455,0.007955945484574551,-0.005604679246388288,-0.00040385915628786764,0.0011656807128426598,-0.0007843207106115501
243,81,Current_position_4.0,-0.0014275467483478848,0.0005006158702973164,0.0013419683492044488,-0.000764431973717857,2.736029057221729e-06,0.0004650287466203778,0.00012148774891210269
